,get_sentiment,lower_upper_ratio,awl,unique_words_per_total_words,punctuation_frequency,n_grams,pos_tagger,k,mean rank,mean cosine similarity,accuracy
371,False,False,True,False,True,[2],1,5000,4.4375,0.9648205013534973,0.25
372,False,False,True,True,False,[2],1,5000,4.4375,0.9647506407095013,0.25
373,False,False,True,True,True,[2],1,5000,4.4375,0.9647506407095013,0.25
374,True,False,True,False,False,[3],1,all,4.4375,0.9637273162412955,0.25
375,True,False,True,True,False,[3],1,all,4.4375,0.9636646454000987,0.25
376,True,False,True,False,False,[2],1,all,4.4375,0.963164053522104,0.25
377,True,False,True,True,False,[2],1,all,4.4375,0.9631015893648842,0.25
378,False,False,True,False,False,[2],1,all,4.4375,0.9619380860081694,0.25
379,False,False,True,True,False,[2],1,all,4.4375,0.9618688716975287,0.25
380,False,False,False,False,True,False,2,all,4.4375,0.954301045601898,0.25
381,False,False,False,False,True,False,2,5000,4.4375,0.954301045601898,0.25
382,False,False,False,True,True,False,2,all,4.4375,0.9542358835181084,0.25
383,False,False,False,True,True,False,2,5000,4.4375,0.9542358835181084,0.25
384,False,False,True,False,True,False,2,all,4.4375,0.9519067667104399,0.25
385,False,False,True,False,True,False,2,5000,4.4375,0.9519067667104399,0.25
386,False,False,True,True,True,False,2,all,4.4375,0.9518424726214059,0.25
387,False,False,True,True,True,False,2,5000,4.4375,0.9518424726214059,0.25
388,True,False,True,False,False,False,3,3000,4.5,0.9705367315515024,0.125
389,True,False,True,False,True,False,3,3000,4.5,0.9705367315515024,0.125
390,True,False,True,True,False,False,3,3000,4.5,0.9704727492455097,0.125
391,True,False,True,True,True,False,3,3000,4.5,0.9704727492455097,0.125
392,True,False,True,False,False,False,3,all,4.5,0.9703262763535923,0.125
393,True,False,True,False,False,False,3,5000,4.5,0.9703262763535923,0.125
394,True,False,True,True,False,False,3,all,4.5,0.970262298750757,0.125
395,True,False,True,True,False,False,3,5000,4.5,0.970262298750757,0.125
396,True,False,False,False,True,False,2,all,4.5,0.9561680072340277,0.125
397,True,False,False,False,True,False,2,5000,4.5,0.9561680072340277,0.125
398,True,False,False,True,True,False,2,all,4.5,0.9561089041152062,0.125
399,True,False,False,True,True,False,2,5000,4.5,0.9561089041152062,0.125
400,False,False,False,False,False,[2],3,3000,4.5,0.968724800871485,0.1875
401,False,False,False,False,True,[2],3,3000,4.5,0.968724800871485,0.1875
402,False,False,False,True,False,[2],3,3000,4.5,0.9686541107036214,0.1875
403,False,False,False,True,True,[2],3,3000,4.5,0.9686541107036214,0.1875
404,False,False,False,False,False,[2],3,5000,4.5,0.9678036786926183,0.1875
405,False,False,False,False,True,[2],3,5000,4.5,0.9678036786926183,0.1875
406,False,False,False,True,False,[2],3,5000,4.5,0.967733191796027,0.1875
407,False,False,False,True,True,[2],3,5000,4.5,0.967733191796027,0.1875
408,False,False,True,False,False,[3],3,3000,4.5,0.9662461098559566,0.1875
409,False,False,True,False,True,[3],3,3000,4.5,0.9662461098559566,0.1875
410,False,False,True,True,False,[3],3,3000,4.5,0.9661763874456311,0.1875
411,False,False,True,True,True,[3],3,3000,4.5,0.9661763874456311,0.1875
412,False,False,True,False,False,[2],3,3000,4.5,0.9661494099607258,0.1875
413,False,False,True,False,True,[2],3,3000,4.5,0.9661494099607258,0.1875
414,False,False,True,True,False,[2],3,3000,4.5,0.9660797088786721,0.1875
415,False,False,True,True,True,[2],3,3000,4.5,0.9660797088786721,0.1875
416,False,False,True,False,False,[2],3,5000,4.5,0.9652359988049628,0.1875
417,False,False,True,False,True,[2],3,5000,4.5,0.9652359988049628,0.1875
418,False,False,True,True,False,[2],3,5000,4.5,0.9651664772033252,0.1875
419,False,False,True,True,True,[2],3,5000,4.5,0.9651664772033252,0.1875
420,False,False,True,False,False,[2],3,all,4.5,0.9623734650415412,0.1875
421,False,False,True,True,False,[2],3,all,4.5,0.962304592634132,0.1875
422,False,False,False,False,True,False,3,all,4.5,0.954376356509522,0.1875
423,False,False,False,False,True,False,3,5000,4.5,0.954376356509522,0.1875
424,False,False,False,True,True,False,3,all,4.5,0.954311041600899,0.1875
425,False,False,False,True,True,False,3,5000,4.5,0.954311041600899,0.1875
426,False,False,True,False,True,False,3,all,4.5,0.9519770375275213,0.1875
427,False,False,True,False,True,False,3,5000,4.5,0.9519770375275213,0.1875
428,False,False,True,True,True,False,3,all,4.5,0.951912593797303,0.1875
429,False,False,True,True,True,False,3,5000,4.5,0.951912593797303,0.1875
430,False,False,False,False,False,[3],1,3000,4.5,0.968417386185413,0.25
431,False,False,False,False,True,[3],1,3000,4.5,0.968417386185413,0.25
432,False,False,False,True,False,[3],1,3000,4.5,0.9683483492952237,0.25
433,False,False,False,True,True,[3],1,3000,4.5,0.9683483492952237,0.25
434,False,False,False,False,False,[3],1,5000,4.5,0.967890054374299,0.25
435,False,False,False,False,True,[3],1,5000,4.5,0.967890054374299,0.25
436,False,False,False,True,False,[3],1,5000,4.5,0.9678190643372896,0.25
437,False,False,False,True,True,[3],1,5000,4.5,0.9678190643372896,0.25
438,False,False,True,False,False,[3],1,3000,4.5,0.9658287349623256,0.25
439,False,False,True,False,True,[3],1,3000,4.5,0.9658287349623256,0.25
440,False,False,True,True,False,[3],1,3000,4.5,0.9657586565455805,0.25
441,False,False,True,True,True,[3],1,3000,4.5,0.9657586565455805,0.25
442,False,False,True,False,False,[3],1,5000,4.5,0.965303699427933,0.25
443,False,False,True,False,True,[3],1,5000,4.5,0.965303699427933,0.25
444,False,False,True,True,False,[3],1,5000,4.5,0.9652337168455849,0.25
445,False,False,True,True,True,[3],1,5000,4.5,0.9652337168455849,0.25
446,False,False,False,False,False,[3],1,all,4.5,0.96513237815948,0.25
447,False,False,False,True,False,[3],1,all,4.5,0.9650619293205182,0.25
448,False,False,False,False,False,[2],1,all,4.5,0.96449845240131,0.25
449,False,False,False,True,False,[2],1,all,4.5,0.9644282626414319,0.25
450,False,False,True,False,False,[3],1,all,4.5,0.9625646332266906,0.25
451,False,False,True,True,False,[3],1,all,4.5,0.9624951643508849,0.25
452,True,False,False,True,False,False,3,3000,4.5625,0.9728339910600998,0.125
453,True,False,False,True,True,False,3,3000,4.5625,0.9728339910600998,0.125
454,True,False,False,False,False,False,2,3000,4.5625,0.9727942153432765,0.125
455,True,False,False,False,True,False,2,3000,4.5625,0.9727942153432765,0.125
456,True,False,False,True,False,False,2,3000,4.5625,0.9727295581495623,0.125
457,True,False,False,True,True,False,2,3000,4.5625,0.9727295581495623,0.125
458,True,False,False,False,False,False,3,all,4.5625,0.9726867967256776,0.125
459,True,False,False,False,False,False,3,5000,4.5625,0.9726867967256776,0.125
460,True,False,False,True,False,False,3,all,4.5625,0.972622000758987,0.125
461,True,False,False,True,False,False,3,5000,4.5625,0.972622000758987,0.125
462,True,False,False,False,False,False,2,all,4.5625,0.9725826216390983,0.125
463,True,False,False,False,False,False,2,5000,4.5625,0.9725826216390983,0.125
464,True,False,False,True,False,False,2,all,4.5625,0.97251797351479,0.125
465,True,False,False,True,False,False,2,5000,4.5625,0.97251797351479,0.125
466,True,False,True,True,False,False,2,3000,4.5625,0.9703731401388087,0.125
467,True,False,True,True,True,False,2,3000,4.5625,0.9703731401388087,0.125
468,False,False,False,False,False,[3],3,3000,4.5625,0.9688218603822369,0.1875
469,False,False,False,False,True,[3],3,3000,4.5625,0.9688218603822369,0.1875
470,False,False,False,True,False,[3],3,3000,4.5625,0.9687511293292825,0.1875
471,False,False,False,True,True,[3],3,3000,4.5625,0.9687511293292825,0.1875
472,False,False,False,False,False,[3],3,5000,4.5625,0.96828808338023,0.1875
473,False,False,False,False,True,[3],3,5000,4.5625,0.96828808338023,0.1875
474,False,False,False,True,False,[3],3,5000,4.5625,0.9682174545997679,0.1875
475,False,False,False,True,True,[3],3,5000,4.5625,0.9682174545997679,0.1875
476,False,False,True,False,False,[3],3,5000,4.5625,0.9657167109592002,0.1875
477,False,False,True,False,True,[3],3,5000,4.5625,0.9657167109592002,0.1875
478,False,False,True,True,False,[3],3,5000,4.5625,0.9656470786312401,0.1875
479,False,False,True,True,True,[3],3,5000,4.5625,0.9656470786312401,0.1875
480,False,False,False,False,False,[2],1,3000,4.5625,0.9683188786815617,0.25
481,False,False,False,False,True,[2],1,3000,4.5625,0.9683188786815617,0.25
482,False,False,False,True,False,[2],1,3000,4.5625,0.9682478176034044,0.25
483,False,False,False,True,True,[2],1,3000,4.5625,0.9682478176034044,0.25
484,False,False,False,False,False,[2],1,5000,4.5625,0.9674031378186616,0.25
485,False,False,False,False,True,[2],1,5000,4.5625,0.9674031378186616,0.25
486,False,False,False,True,False,[2],1,5000,4.5625,0.9673322843726389,0.25
487,False,False,False,True,True,[2],1,5000,4.5625,0.9673322843726389,0.25
488,True,False,False,False,True,False,1,all,4.5625,0.9558908261046195,0.25
489,True,False,False,False,True,False,1,5000,4.5625,0.9558908261046195,0.25
490,True,False,False,True,True,False,1,all,4.5625,0.95583131542409,0.25
491,True,False,False,True,True,False,1,5000,4.5625,0.95583131542409,0.25
492,False,False,False,False,True,False,1,all,4.5625,0.9539156909059648,0.25
493,False,False,False,False,True,False,1,5000,4.5625,0.9539156909059648,0.25
494,False,False,False,True,True,False,1,all,4.5625,0.9538500745738026,0.25
495,False,False,False,True,True,False,1,5000,4.5625,0.9538500745738026,0.25
496,False,False,True,False,True,False,1,all,4.5625,0.95150336006168,0.25
497,False,False,True,False,True,False,1,5000,4.5625,0.95150336006168,0.25
498,False,False,True,True,True,False,1,all,4.5625,0.9514386259501681,0.25
499,False,False,True,True,True,False,1,5000,4.5625,0.9514386259501681,0.25
500,True,False,False,False,False,False,3,3000,4.625,0.9728987961743198,0.125
501,True,False,False,False,True,False,3,3000,4.625,0.9728987961743198,0.125
502,True,False,True,False,False,False,2,3000,4.625,0.970436977392774,0.125
503,True,False,True,False,True,False,2,3000,4.625,0.970436977392774,0.125
504,True,False,True,False,False,False,2,all,4.625,0.9702269231788461,0.125
505,True,False,True,False,False,False,2,5000,4.625,0.9702269231788461,0.125
506,True,False,True,True,False,False,2,all,4.625,0.9701630905446946,0.125
507,True,False,True,True,False,False,2,5000,4.625,0.9701630905446946,0.125
508,False,False,False,True,False,False,2,all,4.625,0.9723715571520084,0.1875
509,False,False,False,True,False,False,2,5000,4.625,0.9723715571520084,0.1875
510,False,False,True,False,False,False,2,3000,4.625,0.9700660103018481,0.1875
511,False,False,True,False,True,False,2,3000,4.625,0.9700660103018481,0.1875
512,False,False,True,True,False,False,2,3000,4.625,0.9699950483883222,0.1875
513,False,False,True,True,True,False,2,3000,4.625,0.9699950483883222,0.1875
514,False,False,True,False,False,False,2,all,4.625,0.9698314055874233,0.1875
515,False,False,True,False,False,False,2,5000,4.625,0.9698314055874233,0.1875
516,False,False,True,True,False,False,2,all,4.625,0.9697604609078536,0.1875
517,False,False,True,True,False,False,2,5000,4.625,0.9697604609078536,0.1875
518,True,False,False,False,False,False,1,3000,4.625,0.972637540287609,0.25
519,True,False,False,False,True,False,1,3000,4.625,0.972637540287609,0.25
520,True,False,False,True,False,False,1,3000,4.625,0.9725723918606153,0.25
521,True,False,False,True,True,False,1,3000,4.625,0.9725723918606153,0.25
522,False,False,False,False,False,False,1,3000,4.625,0.9724321635322715,0.25
523,False,False,False,False,True,False,1,3000,4.625,0.9724321635322715,0.25
524,True,False,False,False,False,False,1,all,4.625,0.9724245807659372,0.25
525,True,False,False,False,False,False,1,5000,4.625,0.9724245807659372,0.25
526,False,False,False,True,False,False,1,3000,4.625,0.97235963308828,0.25
527,False,False,False,True,True,False,1,3000,4.625,0.97235963308828,0.25
528,True,False,False,True,False,False,1,all,4.625,0.9723594372641085,0.25
529,True,False,False,True,False,False,1,5000,4.625,0.9723594372641085,0.25
530,False,False,False,False,False,False,1,all,4.625,0.9721941348395875,0.25
531,False,False,False,False,False,False,1,5000,4.625,0.9721941348395875,0.25
532,False,False,False,True,False,False,1,all,4.625,0.9721216190370325,0.25
533,False,False,False,True,False,False,1,5000,4.625,0.9721216190370325,0.25
534,True,False,True,False,False,False,1,3000,4.625,0.9702616378623798,0.25
535,True,False,True,False,True,False,1,3000,4.625,0.9702616378623798,0.25
536,True,False,True,True,False,False,1,3000,4.625,0.970197320370645,0.25
537,True,False,True,True,True,False,1,3000,4.625,0.970197320370645,0.25
538,True,False,True,False,False,False,1,all,4.625,0.9700502277147947,0.25
539,True,False,True,False,False,False,1,5000,4.625,0.9700502277147947,0.25
540,True,False,True,True,False,False,1,all,4.625,0.969985913411208,0.25
541,True,False,True,True,False,False,1,5000,4.625,0.969985913411208,0.25
542,False,False,True,False,False,False,1,3000,4.625,0.9697965835823081,0.25
543,False,False,True,False,True,False,1,3000,4.625,0.9697965835823081,0.25
544,False,False,True,True,False,False,1,3000,4.625,0.969725076098386,0.25
545,False,False,True,True,True,False,1,3000,4.625,0.969725076098386,0.25
546,False,False,True,False,False,False,1,all,4.625,0.9695604943513819,0.25
547,False,False,True,False,False,False,1,5000,4.625,0.9695604943513819,0.25
548,False,False,True,True,False,False,1,all,4.625,0.9694890003814955,0.25
549,False,False,True,True,False,False,1,5000,4.625,0.9694890003814955,0.25
550,True,False,True,False,True,False,1,all,4.625,0.9536978828795771,0.25
551,True,False,True,False,True,False,1,5000,4.625,0.9536978828795771,0.25
552,True,False,True,True,True,False,1,all,4.625,0.9536390980275018,0.25
553,True,False,True,True,True,False,1,5000,4.625,0.9536390980275018,0.25
554,False,False,False,False,False,False,3,3000,4.6875,0.9727956991967344,0.125
555,False,False,False,False,True,False,3,3000,4.6875,0.9727956991967344,0.125
556,False,False,False,True,False,False,3,3000,4.6875,0.972723561260329,0.125
557,False,False,False,True,True,False,3,3000,4.6875,0.972723561260329,0.125
558,False,False,False,False,False,False,3,all,4.6875,0.9725586810658171,0.125
559,False,False,False,False,False,False,3,5000,4.6875,0.9725586810658171,0.125
560,False,False,False,True,False,False,3,all,4.6875,0.9724865535272353,0.125
561,False,False,False,True,False,False,3,5000,4.6875,0.9724865535272353,0.125
562,False,False,True,False,False,False,3,3000,4.6875,0.9701758449147719,0.125
563,False,False,True,False,True,False,3,3000,4.6875,0.9701758449147719,0.125
564,False,False,True,True,False,False,3,3000,4.6875,0.9701047078287819,0.125
565,False,False,True,True,True,False,3,3000,4.6875,0.9701047078287819,0.125
566,False,False,True,False,False,False,3,all,4.6875,0.9699407615011398,0.125
567,False,False,True,False,False,False,3,5000,4.6875,0.9699407615011398,0.125
568,False,False,True,True,False,False,3,all,4.6875,0.9698696417585377,0.125
569,False,False,True,True,False,False,3,5000,4.6875,0.9698696417585377,0.125
570,False,False,False,True,False,False,2,3000,4.6875,0.9726080800586527,0.1875
571,False,False,False,True,True,False,2,3000,4.6875,0.9726080800586527,0.1875
572,False,False,False,False,False,False,2,all,4.6875,0.972443505775481,0.1875
573,False,False,False,False,False,False,2,5000,4.6875,0.972443505775481,0.1875
574,False,False,False,False,False,False,2,3000,4.75,0.9726800389351064,0.125
575,False,False,False,False,True,False,2,3000,4.75,0.9726800389351064,0.125
576,True,True,False,False,True,[2],False,all,7.125,0.9571735055230819,0.0625
577,True,True,False,True,True,[2],False,all,7.125,0.957154151361744,0.0625
578,True,True,True,False,True,[3],False,all,7.125,0.9564639246903863,0.0625
579,True,True,True,True,True,[3],False,all,7.125,0.9564446577057644,0.0625
580,True,True,True,False,True,[2],False,all,7.125,0.956356125530635,0.0625
581,True,True,True,True,True,[2],False,all,7.125,0.9563368917673356,0.0625
582,True,True,False,False,False,False,False,3000,7.1875,0.9673469677965721,0.0625
583,True,True,False,False,True,False,False,3000,7.1875,0.9673469677965721,0.0625
584,True,True,False,True,False,False,False,3000,7.1875,0.9673263998272671,0.0625
585,True,True,False,True,True,False,False,3000,7.1875,0.9673263998272671,0.0625
586,True,True,False,False,False,False,False,all,7.1875,0.9672503080590901,0.0625
587,True,True,False,False,False,False,False,5000,7.1875,0.9672503080590901,0.0625
588,True,True,False,True,False,False,False,all,7.1875,0.9672297083808425,0.0625
589,True,True,False,True,False,False,False,5000,7.1875,0.9672297083808425,0.0625
590,True,True,True,False,False,False,False,3000,7.1875,0.9664890841514484,0.0625
591,True,True,True,False,True,False,False,3000,7.1875,0.9664890841514484,0.0625
592,True,True,True,True,False,False,False,3000,7.1875,0.9664686461855609,0.0625
593,True,True,True,True,True,False,False,3000,7.1875,0.9664686461855609,0.0625
594,True,True,True,False,False,False,False,all,7.1875,0.9663925809821289,0.0625
595,True,True,True,False,False,False,False,5000,7.1875,0.9663925809821289,0.0625
596,True,True,True,True,False,False,False,all,7.1875,0.9663721113235202,0.0625
597,True,True,True,True,False,False,False,5000,7.1875,0.9663721113235202,0.0625
598,True,True,False,False,False,[2],False,all,7.1875,0.963236507876404,0.0625
599,True,True,False,True,False,[2],False,all,7.1875,0.9632162515545555,0.0625
600,True,True,True,False,False,[2],False,all,7.1875,0.9623897833729973,0.0625
601,True,True,True,True,False,[2],False,all,7.1875,0.9623696545090566,0.0625
602,True,True,False,False,True,False,False,all,7.1875,0.9611091612851702,0.0625
603,True,True,False,False,True,False,False,5000,7.1875,0.9611091612851702,0.0625
604,True,True,False,True,True,False,False,all,7.1875,0.9610894817989515,0.0625
605,True,True,False,True,True,False,False,5000,7.1875,0.9610894817989515,0.0625
606,True,True,False,False,True,[3],False,all,7.1875,0.957282247828857,0.0625
607,True,True,False,True,True,[3],False,all,7.1875,0.9572628602127855,0.0625
608,True,True,False,False,False,[2],3,3000,7.1875,0.9507778278238692,0.0625
609,True,True,False,False,True,[2],3,3000,7.1875,0.9507778278238692,0.0625
610,True,True,False,True,False,[2],3,3000,7.1875,0.9507606021764843,0.0625
611,True,True,False,True,True,[2],3,3000,7.1875,0.9507606021764843,0.0625
612,True,True,False,False,False,[3],3,5000,7.1875,0.9506317566065956,0.0625
613,True,True,False,False,True,[3],3,5000,7.1875,0.9506317566065956,0.0625
614,True,True,False,True,False,[3],3,5000,7.1875,0.9506145189391316,0.0625
615,True,True,False,True,True,[3],3,5000,7.1875,0.9506145189391316,0.0625
616,True,True,False,False,False,[2],3,5000,7.1875,0.9504696306770913,0.0625
617,True,True,False,False,True,[2],3,5000,7.1875,0.9504696306770913,0.0625
618,True,True,False,True,False,[2],3,5000,7.1875,0.9504524104278398,0.0625
619,True,True,False,True,True,[2],3,5000,7.1875,0.9504524104278398,0.0625
620,True,True,True,False,False,[3],3,5000,7.1875,0.9499438768613202,0.0625
621,True,True,True,False,True,[3],3,5000,7.1875,0.9499438768613202,0.0625
622,True,True,True,True,False,[3],3,5000,7.1875,0.949926735022501,0.0625
623,True,True,True,True,True,[3],3,5000,7.1875,0.949926735022501,0.0625
624,True,True,True,False,False,[2],3,5000,7.1875,0.9497821147264219,0.0625
625,True,True,True,False,True,[2],3,5000,7.1875,0.9497821147264219,0.0625
626,True,True,True,True,False,[2],3,5000,7.1875,0.9497649647627529,0.0625
627,True,True,True,True,True,[2],3,5000,7.1875,0.9497649647627529,0.0625
628,True,True,True,False,False,[3],3,all,7.1875,0.9488273849965625,0.0625
629,True,True,True,True,False,[3],3,all,7.1875,0.9488102608479588,0.0625
630,True,True,False,False,True,[3],2,all,7.1875,0.9445912254438882,0.0625
631,True,True,False,True,True,[3],2,all,7.1875,0.9445746023022445,0.0625
632,True,True,False,False,True,[2],3,all,7.1875,0.9444705525410139,0.0625
633,True,True,False,False,True,[2],2,all,7.1875,0.9444657491485815,0.0625
634,True,True,False,True,True,[2],3,all,7.1875,0.9444539395916998,0.0625
635,True,True,False,True,True,[2],2,all,7.1875,0.9444491470696741,0.0625
636,True,True,True,False,True,[3],2,all,7.1875,0.9439240407455469,0.0625
637,True,True,True,True,True,[3],3,all,7.1875,0.9439119943881819,0.0625
638,True,True,True,True,True,[3],2,all,7.1875,0.9439074943857877,0.0625
639,True,True,True,False,True,[2],3,all,7.1875,0.9438035651035259,0.0625
640,True,True,True,False,True,[2],2,all,7.1875,0.9437991599874468,0.0625
641,True,True,True,True,True,[2],3,all,7.1875,0.9437870289117538,0.0625
642,True,True,True,True,True,[2],2,all,7.1875,0.9437826345779747,0.0625
643,False,True,False,False,False,[2],False,3000,7.1875,0.9702927559062489,0.125
644,False,True,False,False,True,[2],False,3000,7.1875,0.9702927559062489,0.125
645,False,True,False,True,False,[2],False,3000,7.1875,0.9702717992185586,0.125
646,False,True,False,True,True,[2],False,3000,7.1875,0.9702717992185586,0.125
647,False,True,False,False,False,[2],False,5000,7.1875,0.9698267917052461,0.125
648,False,True,False,False,True,[2],False,5000,7.1875,0.9698267917052461,0.125
649,False,True,False,True,False,[2],False,5000,7.1875,0.9698058339661972,0.125
650,False,True,False,True,True,[2],False,5000,7.1875,0.9698058339661972,0.125
651,False,True,True,False,False,[2],False,3000,7.1875,0.969407168545145,0.125
652,False,True,True,False,True,[2],False,3000,7.1875,0.969407168545145,0.125
653,False,True,True,True,False,[2],False,3000,7.1875,0.9693863393472855,0.125
654,False,True,True,True,True,[2],False,3000,7.1875,0.9693863393472855,0.125
655,False,True,True,False,False,[2],False,5000,7.1875,0.9689423668378185,0.125
656,False,True,True,False,True,[2],False,5000,7.1875,0.9689423668378185,0.125
657,False,True,True,True,False,[2],False,5000,7.1875,0.9689215385321632,0.125
658,False,True,True,True,True,[2],False,5000,7.1875,0.9689215385321632,0.125
659,True,True,False,False,False,[3],False,3000,7.25,0.9653631117427683,0.0625
660,True,True,False,False,True,[3],False,3000,7.25,0.9653631117427683,0.0625
661,True,True,False,True,False,[3],False,3000,7.25,0.9653428060755304,0.0625
662,True,True,False,True,True,[3],False,3000,7.25,0.9653428060755304,0.0625
663,True,True,False,False,False,[2],False,3000,7.25,0.9653023051764646,0.0625
664,True,True,False,False,True,[2],False,3000,7.25,0.9653023051764646,0.0625
665,True,True,False,True,False,[2],False,3000,7.25,0.965281983522731,0.0625
666,True,True,False,True,True,[2],False,3000,7.25,0.965281983522731,0.0625
667,True,True,False,False,False,[3],False,5000,7.25,0.965102074459618,0.0625
668,True,True,False,False,True,[3],False,5000,7.25,0.965102074459618,0.0625
669,True,True,False,True,False,[3],False,5000,7.25,0.9650817363579198,0.0625
670,True,True,False,True,True,[3],False,5000,7.25,0.9650817363579198,0.0625
671,True,True,False,False,False,[2],False,5000,7.25,0.9648666056537092,0.0625
672,True,True,False,False,True,[2],False,5000,7.25,0.9648666056537092,0.0625
673,True,True,False,True,False,[2],False,5000,7.25,0.9648462869082384,0.0625
674,True,True,False,True,True,[2],False,5000,7.25,0.9648462869082384,0.0625
675,True,True,True,False,False,[3],False,3000,7.25,0.9645116798565307,0.0625
676,True,True,True,False,True,[3],False,3000,7.25,0.9645116798565307,0.0625
677,True,True,True,True,False,[3],False,3000,7.25,0.9644914759137309,0.0625
678,True,True,True,True,True,[3],False,3000,7.25,0.9644914759137309,0.0625
679,True,True,True,False,False,[2],False,3000,7.25,0.9644509484938997,0.0625
680,True,True,True,False,True,[2],False,3000,7.25,0.9644509484938997,0.0625
681,True,True,True,True,False,[2],False,3000,7.25,0.964430756988492,0.0625
682,True,True,True,True,True,[2],False,3000,7.25,0.964430756988492,0.0625
683,True,True,True,False,False,[3],False,5000,7.25,0.9642511766263295,0.0625
684,True,True,True,False,True,[3],False,5000,7.25,0.9642511766263295,0.0625
685,True,True,True,True,False,[3],False,5000,7.25,0.9642309494752019,0.0625
686,True,True,True,True,True,[3],False,5000,7.25,0.9642309494752019,0.0625
687,True,True,True,False,False,[2],False,5000,7.25,0.9640163407133865,0.0625
688,True,True,True,False,True,[2],False,5000,7.25,0.9640163407133865,0.0625
689,True,True,True,True,False,[2],False,5000,7.25,0.9639961360044431,0.0625
690,True,True,True,True,True,[2],False,5000,7.25,0.9639961360044431,0.0625
691,True,True,False,False,False,[3],False,all,7.25,0.9633524145616998,0.0625
692,True,True,False,True,False,[3],False,all,7.25,0.963332122983118,0.0625
693,True,True,True,False,False,[3],False,all,7.25,0.9625046970822787,0.0625
694,True,True,True,True,False,[3],False,all,7.25,0.9624845332128178,0.0625
695,True,True,True,False,True,False,False,all,7.25,0.9602813305612445,0.0625
696,True,True,True,False,True,False,False,5000,7.25,0.9602813305612445,0.0625
697,True,True,True,True,True,False,False,all,7.25,0.9602617738466588,0.0625
698,True,True,True,True,True,False,False,5000,7.25,0.9602617738466588,0.0625
699,True,True,False,False,False,[3],3,3000,7.25,0.9508186574869856,0.0625
700,True,True,False,False,True,[3],3,3000,7.25,0.9508186574869856,0.0625
701,True,True,False,True,False,[3],3,3000,7.25,0.9508014415677171,0.0625
702,True,True,False,True,True,[3],3,3000,7.25,0.9508014415677171,0.0625
703,True,True,True,False,False,[3],3,3000,7.25,0.950130446158187,0.0625
704,True,True,True,False,True,[3],3,3000,7.25,0.950130446158187,0.0625
705,True,True,True,False,False,[3],2,3000,7.25,0.9501219879872367,0.0625
706,True,True,True,False,True,[3],2,3000,7.25,0.9501219879872367,0.0625
707,True,True,True,True,False,[3],3,3000,7.25,0.9501133074253965,0.0625
708,True,True,True,True,True,[3],3,3000,7.25,0.9501133074253965,0.0625
709,True,True,True,True,False,[3],2,3000,7.25,0.950104860779384,0.0625
710,True,True,True,True,True,[3],2,3000,7.25,0.950104860779384,0.0625
711,True,True,True,False,False,[2],3,3000,7.25,0.9500896700188013,0.0625
712,True,True,True,False,True,[2],3,3000,7.25,0.9500896700188013,0.0625
713,True,True,True,False,False,[2],2,3000,7.25,0.9500812585400247,0.0625
714,True,True,True,False,True,[2],2,3000,7.25,0.9500812585400247,0.0625
715,True,True,True,True,False,[2],3,3000,7.25,0.9500725227053168,0.0625
716,True,True,True,True,True,[2],3,3000,7.25,0.9500725227053168,0.0625
717,True,True,True,True,False,[2],2,3000,7.25,0.9500641227209347,0.0625
718,True,True,True,True,True,[2],2,3000,7.25,0.9500641227209347,0.0625
719,True,True,True,False,False,[3],2,5000,7.25,0.9499355635524207,0.0625
720,True,True,True,False,True,[3],2,5000,7.25,0.9499355635524207,0.0625
721,True,True,True,True,False,[3],2,5000,7.25,0.9499184332891908,0.0625
722,True,True,True,True,True,[3],2,5000,7.25,0.9499184332891908,0.0625
723,True,True,True,False,False,[2],2,5000,7.25,0.9497739455596428,0.0625
724,True,True,True,False,True,[2],2,5000,7.25,0.9497739455596428,0.0625
725,True,True,True,True,False,[2],2,5000,7.25,0.9497568070722686,0.0625
726,True,True,True,True,True,[2],2,5000,7.25,0.9497568070722686,0.0625
727,True,True,False,False,False,[3],3,all,7.25,0.949513478680085,0.0625
728,True,True,False,True,False,[3],3,all,7.25,0.9494962741415057,0.0625
729,True,True,False,False,False,[2],3,all,7.25,0.9493834041407634,0.0625
730,True,True,False,True,False,[2],3,all,7.25,0.9493662215539933,0.0625
731,True,True,True,False,False,[2],3,all,7.25,0.9486979308668574,0.0625
732,True,True,True,True,False,[2],3,all,7.25,0.9486808285507868,0.0625
733,True,True,False,False,True,[3],3,all,7.25,0.9445961353265087,0.0625
734,True,True,False,True,True,[3],3,all,7.25,0.9445795012853484,0.0625
735,False,True,True,False,True,[2],3,all,7.25,0.9440415047092099,0.0625
736,False,True,True,True,True,[2],3,all,7.25,0.9440245490330366,0.0625
737,True,True,True,False,True,[3],3,all,7.25,0.9439285515591339,0.0625
738,False,True,False,False,False,[3],False,3000,7.25,0.9703591467794361,0.125
739,False,True,False,False,True,[3],False,3000,7.25,0.9703591467794361,0.125
740,False,True,False,True,False,[3],False,3000,7.25,0.9703381957017738,0.125
741,False,True,False,True,True,[3],False,3000,7.25,0.9703381957017738,0.125
742,False,True,False,False,False,[3],False,5000,7.25,0.9700782391317517,0.125
743,False,True,False,False,True,[3],False,5000,7.25,0.9700782391317517,0.125
744,False,True,False,True,False,[3],False,5000,7.25,0.9700572310140216,0.125
745,False,True,False,True,True,[3],False,5000,7.25,0.9700572310140216,0.125
